2022-06-21T11:34:54.053Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 3, "message_type": 7, "sender_info": "wml_remote_training_system.testrts2"}, "data": {"status": "success"}}'
2022-06-21T11:34:54.054Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts
2022-06-21T11:34:54.054Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 3, "message_type": 7, "sender_info": "wml_remote_training_system.testrts"}, "data": {"status": "success"}}'
2022-06-21T11:34:58.772Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | Timeout:43200 Time spent:40
2022-06-21T11:34:58.772Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | State: States.PROC_RSP
2022-06-21T11:34:58.772Z | 1.0.7 | INFO | ibmfl.aggregator.fusion.fusion_state_service       | Fusion state States.RCV_MODEL
2022-06-21T11:34:58.772Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting substate Accepting model updates
2022-06-21T11:34:58.772Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting status to WML service
2022-06-21T11:34:58.795Z | 1.0.7 | INFO | ibmfl.aggregator.fusion.fusion_state_service       | Fusion state States.AGGREGATING
2022-06-21T11:34:58.795Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting substate Aggregating
2022-06-21T11:34:58.795Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting status to WML service
2022-06-21T11:34:58.828Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting metrics to WML service.
2022-06-21T11:34:58.828Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | acc metric
2022-06-21T11:34:58.828Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Metric obtained.
2022-06-21T11:34:58.846Z | 1.0.7 | INFO | ibmfl.aggregator.fusion.iter_avg_fusion_handler    | Model update<ibmfl.model.model_update.ModelUpdate object at 0x7f271c7385b0>
2022-06-21T11:34:58.847Z | 1.0.7 | INFO | ibmfl.aggregator.fusion.fusion_state_service       | Fusion state States.SND_MODEL
2022-06-21T11:34:58.847Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting substate Sending model updates
2022-06-21T11:34:58.847Z | 1.0.7 | INFO | ibmfl.wml.wml_service                              | Reporting status to WML service
2022-06-21T11:34:58.859Z | 1.0.7 | INFO | ibmfl.aggregator.protohandler.proto_handler        | State: States.SND_REQ
2022-06-21T11:34:58.862Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts
2022-06-21T11:34:58.862Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | SWSSender.send_message message_type = 7 to destination = wml_remote_training_system.testrts2
2022-06-21T11:34:59.061Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts2
2022-06-21T11:34:59.113Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | METHOD = SWSReceiver.process_message_to_send b'{"header": {"id_request": 8, "message_type": 7, "sender_info": null}, "data": {"payload": {"hyperparams": {"local": {"local_training": {"name": "LocalTrainingHandler", "path": "ibmfl.party.training.local_training_handler"}}}, "model_update": {"py/object...
2022-06-21T11:34:59.720Z | 1.0.7 | INFO | ibmfl.connection.sws_connection                    | Processed a message to send to:wml_remote_training_system.testrts
